Genome_ID,Gene,Reference_ID,Chromosome_or_Contig,Strand,Reference_hit_group,Start,End,HSP_count,Query_length,Query_covered_bp,Combined_query_coverage,Weighted_percent_identity,Total_bitscore,Best_evalue,Total_alignment_length,Combined_query_coverage_percent,Pass_coverage_filter
GCA_001292635.1,TRI1,TRI1|F_sporotrichioides,JXCE01000207.1,+,1,10377,12233,5,1629,1629,1.0,97.00679780085524,2755,0.0,1637,100.0,True
GCA_051903665.1,TRI3,TRI3|Fusarium_poae,CM122891.1,+,1,5501477,5502247,1,1560,777,0.4980769230769231,82.821,688,0.0,780,49.80769230769231,False
GCA_051903665.1,TRI4,TRI4|F_graminearum_PH-1,CM122891.1,-,1,5504402,5506145,4,1563,1556,0.9955214331413947,96.91912002567395,2613,0.0,1558,99.55214331413947,True
GCA_051903665.1,TRI4,TRI4|Fusarium_pseudograminearum,CM122891.1,-,1,5504402,5506145,4,1563,1563,1.0,97.443896485623,2670,0.0,1565,100.0,True
GCA_051903665.1,TRI4,TRI4|Fusarium_poae,CM122891.1,-,1,5504402,5505841,2,1563,1149,0.7351247600767754,86.08726782608694,1236,0.0,1150,73.51247600767753,True
GCA_051903665.1,TRI10,TRI10|Fusarium_pseudograminearum_CS3096,CM122891.1,+,1,5512752,5514101,2,1263,1252,0.9912905779889153,94.56905591054313,1937,0.0,1252,99.12905779889152,True
GCA_051903665.1,TRI10,TRI10|Fusarium_poae,CM122891.1,+,1,5512752,5513129,1,1263,378,0.2992874109263658,88.36,455,3.75e-127,378,29.928741092636578,False
GCA_051903665.1,TRI9,TRI9|F_graminearum_PH-1,CM122891.1,-,1,5514697,5514828,1,132,132,1.0,99.242,239,3.62e-63,132,100.0,True
GCA_051903665.1,TRI9,TRI9|XM_044858471.1:1-132,CM122891.1,-,1,5514697,5514828,1,132,132,1.0,87.121,150,1.74e-36,132,100.0,True
GCA_051903665.1,TRI14,TRI14|F_graminearum_PH-1,CM122891.1,+,1,5523694,5524862,2,1116,1116,1.0,99.5524686940966,2038,0.0,1118,100.0,True
GCA_051903665.1,TRI14,TRI14|F_poae,CM122891.1,+,1,5523933,5524823,1,928,891,0.9601293103448276,87.89199999999998,1048,0.0,892,96.01293103448276,True
GCA_051903665.1,TRI17,TRI17|F_graminearum_PH-1,CM122893.1,+,1,4332706,4333461,1,756,756,1.0,99.60300000000001,1380,0.0,756,100.0,True
GCA_051903665.1,TRI20,TRI20|F_graminearum_PH-1,CM122893.1,-,1,4319715,4320415,1,749,701,0.9359145527369827,98.573,1240,0.0,701,93.59145527369826,True
GCA_051903665.1,TRI21,TRI21|F_graminearum_PH-1,CM122893.1,+,1,4316313,4317106,1,827,794,0.9600967351874244,99.37,1439,0.0,794,96.00967351874245,True
GCA_051903665.1,TRI22,TRI22|Fusarium_graminearum_PH-1,CM122891.1,-,1,4691085,4692900,3,1681,1681,1.0,99.28776379821959,3043,0.0,1685,100.0,True
GCA_051903665.1,TRI101,TRI101|Fusarium_graminearum_PH-1,CM122891.1,+,1,4697183,4699699,2,2469,2467,0.9991899554475496,97.28608748481167,4189,0.0,2469,99.91899554475496,True
GCA_051903665.1,TRI201,TRI201|Fusarium_graminearum_PH-1,CM122891.1,+,1,4694448,4695817,3,1267,1267,1.0,98.97561150512215,2273,0.0,1269,100.0,True
GCA_052857265.1,TRI1,TRI1|F_poae_DAOMC252244,JAOANM010000002.1,+,1,1678745,1679176,1,1536,426,0.27734375,82.949,383,2.1500000000000002e-105,434,27.734375,False
GCA_052857265.1,TRI5,TRI5|Fusarium_graminearum,JAOANM010000002.1,+,1,1672703,1673879,2,1128,1114,0.9875886524822695,79.99976412556053,819,7.120000000000001e-124,1115,98.75886524822694,True
GCA_052857265.1,TRI5,TRI5|Fsporotrichioides_NRRL3299,JAOANM010000002.1,+,1,1672703,1673794,1,1185,1100,0.9282700421940928,80.252,811,0.0,1109,92.82700421940928,True
GCA_052857265.1,TRI5,TRI5|Fusarium_pseudograminearum_CS3096,JAOANM010000002.1,+,1,1673224,1673811,1,1128,588,0.5212765957446809,79.762,427,7.17e-119,588,52.12765957446809,False
GCA_052857265.1,TRI11,TRI11|Fusarium_graminearum_PH-1,JAOANM010000002.1,-,1,1680709,1681478,1,1479,770,0.5206220419202163,79.819,558,3.2099999999999998e-158,773,52.06220419202163,False
GCA_052857265.1,TRI7,TRI7|Fusarium_poae,JAOANM010000002.1,-,1,1693343,1694078,1,1398,733,0.5243204577968527,72.267,204,1.64e-51,750,52.43204577968527,False
GCA_052857265.1,TRI4,TRI4|F_graminearum_PH-1,JAOANM010000002.1,-,1,1666056,1666236,1,1563,178,0.11388355726167626,80.874,137,1.8900000000000001e-31,183,11.388355726167626,False
GCA_052857265.1,TRI4,TRI4|Fusarium_pseudograminearum,JAOANM010000002.1,-,1,1666070,1666236,1,1563,167,0.10684580934101087,81.657,137,1.8900000000000001e-31,169,10.684580934101087,False
GCA_052857265.1,TRI17,TRI17|F_graminearum_PH-1,JAOANM010000017.1,-,1,452975,453419,1,756,445,0.5886243386243386,85.045,451,2.82e-126,448,58.86243386243386,False
GCA_052857265.1,TRI21,TRI21|F_graminearum_PH-1,JAOANM010000017.1,-,1,469098,469894,1,827,794,0.9600967351874244,84.442,782,0.0,797,96.00967351874245,True
GCA_052857265.1,TRI22,TRI22|Fusarium_graminearum_PH-1,JAOANM010000002.1,-,1,467973,469421,2,1681,1401,0.8334324806662701,88.38992592592594,1691,0.0,1404,83.34324806662701,True
GCA_052857265.1,TRI101,TRI101|Fusarium_graminearum_PH-1,JAOANM010000002.1,+,1,474019,476350,2,2469,2289,0.9270959902794653,88.26347294938917,2734,0.0,2292,92.70959902794654,True
GCA_052857265.1,TRI201,TRI201|Fusarium_graminearum_PH-1,JAOANM010000002.1,+,1,471461,471997,1,1267,540,0.4262036306235201,87.638,623,9.59e-178,542,42.62036306235201,False
GCA_053843395.1,TRI22,TRI22|Fusarium_graminearum_PH-1,CM132618.1,-,1,1843054,1844213,1,1681,1160,0.6900654372397382,87.672,1351,0.0,1160,69.00654372397382,False
GCA_053843395.1,TRI101,TRI101|Fusarium_graminearum_PH-1,CM132618.1,+,1,1849092,1850355,1,2469,1273,0.51559335763467,84.471,1245,0.0,1275,51.559335763467,False
GCA_053843395.1,TRI201,TRI201|Fusarium_graminearum_PH-1,CM132618.1,+,1,1846157,1847044,2,1267,837,0.6606156274664562,86.41198331346843,917,1.48e-176,839,66.06156274664562,False
GCA_054553065.1,TRI1,TRI1|F_pseudograminearum_CS3096,CM137277.1,-,1,11550678,11552431,5,1539,1539,1.0,97.80069081500648,2671,0.0,1546,100.0,True
GCA_054553065.1,TRI5,TRI5|Fusarium_graminearum,CM137278.1,-,1,3529135,3530312,2,1128,1126,0.99822695035461,95.20447779751332,1781,0.0,1126,99.822695035461,True
GCA_054553065.1,TRI5,TRI5|Fsporotrichioides_NRRL3299,CM137278.1,-,1,3529133,3530312,1,1185,1185,1.0,84.158,1136,0.0,1193,100.0,True
GCA_054553065.1,TRI5,TRI5|Fusarium_pseudograminearum_CS3096,CM137278.1,-,1,3529133,3530312,2,1128,1128,1.0,95.478625,1802,0.0,1128,100.0,True
GCA_054553065.1,TRI5,TRI5|Fusarium_poae,CM137278.1,-,1,3529133,3530312,2,1134,1134,1.0,86.44377376760563,1237,0.0,1136,100.0,True
GCA_054553065.1,TRI6,TRI6|Fusarium_graminearum,CM137278.1,-,1,3533252,3533908,1,657,657,1.0,95.593,1053,0.0,658,100.0,True
GCA_054553065.1,TRI6,TRI6|Fusarium_sporotrichioides,CM137278.1,-,1,3533252,3533908,1,657,657,1.0,83.964,627,3.8000000000000004e-179,661,100.0,True
GCA_054553065.1,TRI6,TRI6|Fusarium_pseudograminearum_CS3096,CM137278.1,-,1,3533252,3533908,1,657,657,1.0,95.745,1059,0.0,658,100.0,True
GCA_054553065.1,TRI6,TRI6|Fusarium_poae,CM137278.1,-,1,3533252,3533908,2,693,664,0.9581529581529582,87.9702105263158,785,4.01e-179,665,95.81529581529583,True
GCA_054553065.1,TRI8,TRI8|Fusarium_graminearum_PH-1,CM137278.1,+,1,3542442,3543776,1,1338,1338,1.0,88.358,1604,0.0,1340,100.0,True
GCA_054553065.1,TRI8,TRI8|Fusarium_pseudograminearum_CS3096,CM137278.1,+,1,3542442,3543703,1,1299,1259,0.9692070823710547,88.942,1552,0.0,1266,96.92070823710547,True
GCA_054553065.1,TRI8,TRI8|Fusarium_poae,CM137278.1,+,1,3542442,3543701,1,1341,1266,0.9440715883668904,81.24,1009,0.0,1274,94.40715883668904,True
GCA_054553065.1,TRI11,TRI11|Fusarium_graminearum_PH-1,CM137278.1,+,1,3523501,3525137,4,1479,1428,0.9655172413793104,94.0723758716876,2180,0.0,1434,96.55172413793103,True
GCA_054553065.1,TRI11,TRI11|Fusarium_sporotrichioides,CM137278.1,+,1,3523396,3525137,1,1722,1722,1.0,85.003,1748,0.0,1747,100.0,True
GCA_054553065.1,TRI11,TRI11|Fusarium_pseudograminearum,CM137278.1,+,1,3523505,3525137,4,1479,1424,0.9628127112914131,94.05566853146853,2172,0.0,1430,96.28127112914132,True
GCA_054553065.1,TRI11,TRI11|Fusarium_poae,CM137278.1,+,1,3523505,3524909,3,1479,1266,0.8559837728194726,87.8547429022082,1487,0.0,1268,85.59837728194725,True
GCA_054553065.1,TRI12,TRI12|Fusarium_graminearum,CM137278.1,+,1,3520844,3522822,3,1872,1866,0.9967948717948718,91.28789898450027,2547,0.0,1871,99.67948717948718,True
GCA_054553065.1,TRI12,TRI12|Fusarium_sporotrichioides,CM137278.1,+,1,3520844,3522717,1,1902,1877,0.9868559411146162,80.392,1413,0.0,1887,98.68559411146161,True
GCA_054553065.1,TRI12,TRI12|Fusarium_pseudograminearum,CM137278.1,+,1,3520844,3522739,3,1797,1791,0.996661101836394,92.18736607142857,2536,0.0,1792,99.6661101836394,True
GCA_054553065.1,TRI12,TRI12|Fusarium_poae,CM137278.1,+,1,3520844,3522225,2,1800,1325,0.7361111111111112,80.34603313253012,1003,1.86e-146,1328,73.61111111111111,True
GCA_054553065.1,TRI7,TRI7|Fusarium_poae,CM137278.1,-,1,3540372,3541794,2,1398,1375,0.9835479256080114,80.76911103047895,1066,2.2900000000000002e-179,1378,98.35479256080114,True
GCA_054553065.1,TRI3,TRI3|Fusarium_pseudograminearum_CS3096,CM137278.1,-,1,3537797,3539559,4,1554,1522,0.9794079794079794,91.54816580645162,2138,0.0,1550,97.94079794079794,True
GCA_054553065.1,TRI3,TRI3|Fusarium_poae,CM137278.1,-,1,3538768,3539547,1,1560,786,0.5038461538461538,83.122,710,0.0,788,50.38461538461539,False
GCA_054553065.1,TRI4,TRI4|F_graminearum_PH-1,CM137278.1,+,1,3535076,3536814,4,1563,1555,0.9948816378758797,97.2345774919614,2632,0.0,1555,99.48816378758796,True
GCA_054553065.1,TRI4,TRI4|Fusarium_pseudograminearum,CM137278.1,+,1,3535076,3536814,4,1563,1563,1.0,96.61325111821085,2595,0.0,1565,100.0,True
GCA_054553065.1,TRI4,TRI4|Fusarium_poae,CM137278.1,+,1,3535377,3536814,2,1563,1152,0.7370441458733206,85.52876603119584,1199,0.0,1154,73.70441458733205,True
GCA_054553065.1,TRI10,TRI10|Fusarium_pseudograminearum_CS3096,CM137278.1,-,1,3527112,3528461,2,1263,1252,0.9912905779889153,94.80822444089456,1953,0.0,1252,99.12905779889152,True
GCA_054553065.1,TRI10,TRI10|Fusarium_poae,CM137278.1,-,1,3528084,3528461,1,1263,378,0.2992874109263658,89.418,477,7.929999999999999e-134,378,29.928741092636578,False
GCA_054553065.1,TRI9,TRI9|F_graminearum_PH-1,CM137278.1,+,1,3526381,3526512,1,132,132,1.0,99.242,239,3.58e-63,132,100.0,True
GCA_054553065.1,TRI9,TRI9|XM_044858471.1:1-132,CM137278.1,+,1,3526381,3526512,1,132,132,1.0,87.121,150,1.73e-36,132,100.0,True
GCA_054553065.1,TRI14,TRI14|F_graminearum_PH-1,CM137278.1,-,1,3516325,3517497,2,1116,1115,0.9991039426523297,96.86676723366159,1870,0.0,1117,99.91039426523297,True
GCA_054553065.1,TRI14,TRI14|F_poae,CM137278.1,-,1,3516326,3517250,1,928,925,0.9967672413793104,85.976,989,0.0,927,99.67672413793103,True
GCA_054553065.1,TRI17,TRI17|F_graminearum_PH-1,CM137279.1,+,1,1816081,1816833,1,756,753,0.996031746031746,98.00799999999998,1308,0.0,753,99.60317460317461,True
GCA_054553065.1,TRI20,TRI20|F_graminearum_PH-1,CM137279.1,-,1,1802964,1803664,1,749,701,0.9359145527369827,99.001,1256,0.0,701,93.59145527369826,True
GCA_054553065.1,TRI21,TRI21|F_graminearum_PH-1,CM137279.1,+,1,1799561,1800354,1,827,794,0.9600967351874244,98.489,1400,0.0,794,96.00967351874245,True
GCA_054553065.1,TRI22,TRI22|Fusarium_graminearum_PH-1,CM137278.1,+,1,4315545,4317345,3,1681,1681,1.0,97.56651513353117,2868,0.0,1685,100.0,True
GCA_054553065.1,TRI101,TRI101|Fusarium_graminearum_PH-1,CM137278.1,-,1,4308764,4311281,2,2469,2467,0.9991899554475496,97.32795384615386,4195,0.0,2470,99.91899554475496,True
GCA_054553065.1,TRI201,TRI201|Fusarium_graminearum_PH-1,CM137278.1,-,1,4312639,4313995,3,1267,1267,1.0,94.65394496855346,1956,0.0,1272,100.0,True
GCA_058139895.1,TRI22,TRI22|Fusarium_graminearum_PH-1,CM176931.1,-,1,1816375,1817534,1,1681,1160,0.6900654372397382,87.672,1351,0.0,1160,69.00654372397382,False
GCA_058139895.1,TRI101,TRI101|Fusarium_graminearum_PH-1,CM176931.1,+,1,1822413,1823676,1,2469,1273,0.51559335763467,84.351,1234,0.0,1278,51.559335763467,False
GCA_058139895.1,TRI201,TRI201|Fusarium_graminearum_PH-1,CM176931.1,+,1,1819478,1820365,2,1267,837,0.6606156274664562,86.41198331346843,917,1.4699999999999999e-176,839,66.06156274664562,False
GCA_900007375.1,TRI1,TRI1|F_pseudograminearum_CS3096,LN649229.1,+,1,239952,240279,1,1539,321,0.20857699805068225,80.665,244,1.13e-63,331,20.857699805068226,False
GCA_900007375.1,TRI5,TRI5|Fusarium_graminearum,LN649230.1,+,1,5618204,5619345,2,1128,1085,0.9618794326241135,87.98154495412844,1275,0.0,1090,96.18794326241135,True
GCA_900007375.1,TRI5,TRI5|Fsporotrichioides_NRRL3299,LN649230.1,+,1,5618204,5619345,1,1185,1142,0.9637130801687763,89.317,1434,0.0,1142,96.37130801687763,True
GCA_900007375.1,TRI5,TRI5|Fusarium_pseudograminearum_CS3096,LN649230.1,+,1,5618204,5619335,2,1128,1064,0.9432624113475178,88.08648217636022,1263,0.0,1066,94.32624113475178,True
GCA_900007375.1,TRI5,TRI5|Fusarium_poae,LN649230.1,+,1,5618204,5619406,2,1134,1134,1.0,93.52615485564303,1693,0.0,1143,100.0,True
GCA_900007375.1,TRI6,TRI6|Fusarium_graminearum,LN649230.1,+,1,5614671,5615357,2,657,657,1.0,88.33334545454545,793,0.0,660,100.0,True
GCA_900007375.1,TRI6,TRI6|Fusarium_sporotrichioides,LN649230.1,+,1,5614671,5615357,1,657,657,1.0,83.406,610,4.02e-174,687,100.0,True
GCA_900007375.1,TRI6,TRI6|Fusarium_pseudograminearum_CS3096,LN649230.1,+,1,5614794,5615357,1,657,564,0.8584474885844748,88.142,671,0.0,565,85.84474885844749,True
GCA_900007375.1,TRI6,TRI6|Fusarium_poae,LN649230.1,+,1,5614671,5615357,1,693,693,1.0,94.372,1059,0.0,693,100.0,True
GCA_900007375.1,TRI8,TRI8|Fusarium_graminearum_PH-1,LN649230.1,-,1,5604849,5606192,1,1338,1338,1.0,81.731,1109,0.0,1352,100.0,True
GCA_900007375.1,TRI8,TRI8|Fusarium_sporotrichioides,LN649230.1,-,1,5604849,5606192,1,1344,1344,1.0,88.113,1596,0.0,1346,100.0,True
GCA_900007375.1,TRI8,TRI8|Fusarium_poae,LN649230.1,-,1,5604849,5606192,1,1341,1341,1.0,91.518,1847,0.0,1344,100.0,True
GCA_900007375.1,TRI11,TRI11|Fusarium_graminearum_PH-1,LN649230.1,-,1,5623260,5624884,3,1479,1107,0.7484787018255578,87.7149376693767,1293,0.0,1107,74.84787018255578,True
GCA_900007375.1,TRI11,TRI11|Fusarium_sporotrichioides,LN649230.1,-,1,5623260,5624984,1,1722,1722,1.0,86.209,1858,0.0,1733,100.0,True
GCA_900007375.1,TRI11,TRI11|Fusarium_pseudograminearum,LN649230.1,-,1,5623260,5624882,4,1479,1420,0.9601081812035159,87.61434975369458,1650,0.0,1421,96.01081812035159,True
GCA_900007375.1,TRI11,TRI11|Fusarium_poae,LN649230.1,-,1,5623260,5624886,4,1479,1431,0.9675456389452333,94.28583972125435,2197,0.0,1435,96.75456389452333,True
GCA_900007375.1,TRI12,TRI12|Fusarium_sporotrichioides,LN649230.1,-,1,5625570,5627466,1,1902,1902,1.0,81.842,1585,0.0,1911,100.0,True
GCA_900007375.1,TRI12,TRI12|Fusarium_pseudograminearum,LN649230.1,-,1,5626086,5626796,1,1797,711,0.39565943238731216,79.887,521,5.439999999999999e-147,711,39.565943238731215,False
GCA_900007375.1,TRI12,TRI12|Fusarium_poae,LN649230.1,-,1,5625564,5627466,3,1800,1797,0.9983333333333333,93.2147447163515,2647,0.0,1798,99.83333333333333,True
GCA_900007375.1,TRI13,TRI13|Fusarium_poae,LN649230.1,-,1,5628167,5629995,2,1764,1764,1.0,91.90284258210644,2470,0.0,1766,100.0,True
GCA_900007375.1,TRI7,TRI7|Fusarium_poae,LN649230.1,+,1,5606869,5608284,2,1398,1366,0.977110157367668,93.20180701754387,2012,0.0,1368,97.71101573676681,True
GCA_900007375.1,TRI3,TRI3|Fusarium_pseudograminearum_CS3096,LN649230.1,+,1,5609128,5610905,3,1554,1387,0.8925353925353925,83.32134717251252,1279,0.0,1397,89.25353925353924,True
GCA_900007375.1,TRI3,TRI3|Fusarium_poae,LN649230.1,+,1,5609128,5610907,3,1560,1397,0.8955128205128206,91.55939484978539,1928,0.0,1398,89.55128205128206,True
GCA_900007375.1,TRI4,TRI4|F_graminearum_PH-1,LN649230.1,-,1,5612263,5613221,1,1563,959,0.6135636596289188,84.735,957,0.0,963,61.35636596289188,False
GCA_900007375.1,TRI4,TRI4|Fusarium_pseudograminearum,LN649230.1,-,1,5611780,5613221,2,1563,1152,0.7370441458733206,85.36816103896103,1192,0.0,1155,73.70441458733205,True
GCA_900007375.1,TRI4,TRI4|Fusarium_poae,LN649230.1,-,1,5612037,5613521,3,1563,1372,0.8777991042866283,93.22137973760934,2020,0.0,1372,87.77991042866283,True
GCA_900007375.1,TRI10,TRI10|Fusarium_pseudograminearum_CS3096,LN649230.1,+,1,5620052,5621381,2,1263,1253,0.9920823436262867,86.86323248407643,1407,0.0,1256,99.20823436262867,True
GCA_900007375.1,TRI10,TRI10|Fusarium_poae,LN649230.1,+,1,5620052,5621391,2,1263,1263,1.0,92.6479090909091,1822,0.0,1265,100.0,True
GCA_900007375.1,TRI9,TRI9|F_graminearum_PH-1,LN649230.1,-,1,5622006,5622137,1,132,132,1.0,90.152,172,3.8800000000000006e-43,132,100.0,True
GCA_900007375.1,TRI9,TRI9|XM_044858471.1:1-132,LN649230.1,-,1,5622006,5622137,1,132,132,1.0,95.455,211,8.23e-55,132,100.0,True
GCA_900007375.1,TRI14,TRI14|F_graminearum_PH-1,LN649230.1,+,1,5631069,5631959,1,1116,891,0.7983870967741935,87.879,1048,0.0,891,79.83870967741935,True
GCA_900007375.1,TRI14,TRI14|F_poae,LN649230.1,+,1,5631069,5631982,1,928,914,0.9849137931034483,92.88799999999999,1328,0.0,914,98.49137931034483,True
GCA_900007375.1,TRI16,TRI16|TRI16_Fsporotrichioides_,LN649229.1,-,1,235907,237351,1,1482,1448,0.9770580296896086,77.008,815,0.0,1457,97.70580296896087,True
GCA_900007375.1,TRI17,TRI17|F_graminearum_PH-1,LN649231.1,-,1,3859718,3860469,1,756,756,1.0,91.96300000000001,1055,0.0,759,100.0,True
GCA_900007375.1,TRI20,TRI20|F_graminearum_PH-1,LN649231.1,+,1,3872119,3872816,1,749,698,0.931909212283044,88.682,852,0.0,698,93.1909212283044,True
GCA_900007375.1,TRI21,TRI21|F_graminearum_PH-1,LN649231.1,-,1,3875401,3876191,1,827,794,0.9600967351874244,92.317,1125,0.0,794,96.00967351874245,True
GCA_900007375.1,TRI22,TRI22|Fusarium_graminearum_PH-1,LN649230.1,-,1,4813654,4815336,3,1681,1557,0.9262343842950624,94.10656310057655,2375,0.0,1561,92.62343842950625,True
GCA_900007375.1,TRI101,TRI101|Fusarium_graminearum_PH-1,LN649230.1,+,1,4819605,4822069,2,2469,2414,0.9777237748076144,91.60490694789083,3338,0.0,2418,97.77237748076143,True
GCA_900007375.1,TRI201,TRI201|Fusarium_graminearum_PH-1,LN649230.1,+,1,4816854,4818220,3,1267,1267,1.0,90.9659897879026,1705,0.0,1273,100.0,True
GCA_900044135.1,TRI1,TRI1|F_pseudograminearum_CS3096,HG970332.2,+,1,291505,293259,5,1539,1539,1.0,97.34282372002593,2625,0.0,1543,100.0,True
GCA_900044135.1,TRI5,TRI5|Fusarium_graminearum,HG970333.1,+,1,5405852,5407038,2,1128,1128,1.0,100.0,2085,0.0,1128,100.0,True
GCA_900044135.1,TRI5,TRI5|Fsporotrichioides_NRRL3299,HG970333.1,+,1,5405852,5407036,1,1185,1183,0.9983122362869198,85.017,1201,0.0,1188,99.83122362869197,True
GCA_900044135.1,TRI5,TRI5|Fusarium_pseudograminearum_CS3096,HG970333.1,+,1,5405852,5407036,2,1128,1126,0.99822695035461,95.55981793960923,1803,0.0,1126,99.822695035461,True
GCA_900044135.1,TRI5,TRI5|Fusarium_poae,HG970333.1,+,1,5405852,5407036,2,1134,1132,0.9982363315696648,86.86066049382717,1260,0.0,1134,99.82363315696648,True
GCA_900044135.1,TRI6,TRI6|Fusarium_graminearum,HG970333.1,+,1,5402308,5402964,1,657,657,1.0,96.499,1086,0.0,657,100.0,True
GCA_900044135.1,TRI6,TRI6|Fusarium_pseudograminearum_CS3096,HG970333.1,+,1,5402308,5402964,1,657,657,1.0,95.282,1042,0.0,657,100.0,True
GCA_900044135.1,TRI6,TRI6|Fusarium_poae,HG970333.1,+,1,5402308,5402964,2,693,664,0.9581529581529582,87.65042168674698,773,4.19e-174,664,95.81529581529583,True
GCA_900044135.1,TRI8,TRI8|Fusarium_graminearum_PH-1,HG970333.1,-,1,5392461,5393798,1,1338,1338,1.0,100.0,2471,0.0,1338,100.0,True
GCA_900044135.1,TRI8,TRI8|Fusarium_sporotrichioides,HG970333.1,-,1,5392461,5393798,1,1344,1344,1.0,82.114,1136,0.0,1353,100.0,True
GCA_900044135.1,TRI8,TRI8|Fusarium_pseudograminearum_CS3096,HG970333.1,-,1,5392527,5393798,1,1299,1266,0.9745958429561201,87.069,1430,0.0,1276,97.45958429561202,True
GCA_900044135.1,TRI8,TRI8|Fusarium_poae,HG970333.1,-,1,5392461,5393798,1,1341,1341,1.0,80.222,994,0.0,1350,100.0,True
GCA_900044135.1,TRI11,TRI11|Fusarium_graminearum_PH-1,HG970333.1,-,1,5410953,5412588,4,1479,1431,0.9675456389452333,100.0,2645,0.0,1431,96.75456389452333,True
GCA_900044135.1,TRI11,TRI11|Fusarium_sporotrichioides,HG970333.1,-,1,5410953,5412693,1,1722,1722,1.0,84.162,1663,0.0,1749,100.0,True
GCA_900044135.1,TRI11,TRI11|Fusarium_pseudograminearum,HG970333.1,-,1,5410953,5412584,4,1479,1424,0.9628127112914131,94.4522198033708,2194,0.0,1424,96.28127112914132,True
GCA_900044135.1,TRI11,TRI11|Fusarium_poae,HG970333.1,-,1,5411180,5412584,2,1479,952,0.6436781609195402,86.97477941176471,1073,0.0,952,64.36781609195403,False
GCA_900044135.1,TRI12,TRI12|Fusarium_graminearum,HG970333.1,-,1,5413251,5415227,3,1872,1872,1.0,100.0,3459,0.0,1872,100.0,True
GCA_900044135.1,TRI12,TRI12|Fusarium_sporotrichioides,HG970333.1,-,1,5413339,5415205,1,1902,1870,0.9831756046267087,80.64,1439,0.0,1875,98.31756046267087,True
GCA_900044135.1,TRI12,TRI12|Fusarium_pseudograminearum,HG970333.1,-,1,5413332,5415227,3,1797,1791,0.996661101836394,92.63382589285713,2578,0.0,1792,99.6661101836394,True
GCA_900044135.1,TRI3,TRI3|Fusarium_pseudograminearum_CS3096,HG970333.1,+,1,5396677,5398444,4,1554,1517,0.9761904761904762,92.33303014416775,2172,0.0,1526,97.61904761904762,True
GCA_900044135.1,TRI3,TRI3|Fusarium_poae,HG970333.1,+,1,5396686,5397456,1,1560,777,0.4980769230769231,83.548,721,0.0,778,49.80769230769231,False
GCA_900044135.1,TRI4,TRI4|F_graminearum_PH-1,HG970333.1,-,1,5399398,5401139,4,1563,1563,1.0,100.0,2892,0.0,1565,100.0,True
GCA_900044135.1,TRI4,TRI4|Fusarium_pseudograminearum,HG970333.1,-,1,5399398,5401139,4,1563,1556,0.9955214331413947,96.47224374599102,2575,0.0,1559,99.55214331413947,True
GCA_900044135.1,TRI4,TRI4|Fusarium_poae,HG970333.1,-,1,5399398,5400835,2,1563,1142,0.7306461932181701,86.00184776902887,1223,0.0,1143,73.06461932181702,True
GCA_900044135.1,TRI10,TRI10|Fusarium_pseudograminearum_CS3096,HG970333.1,+,1,5407706,5409058,2,1263,1263,1.0,93.91768799368089,1912,0.0,1266,100.0,True
GCA_900044135.1,TRI10,TRI10|Fusarium_poae,HG970333.1,+,1,5407706,5409052,2,1263,1257,0.995249406175772,85.86185067513901,1340,0.0,1259,99.5249406175772,True
GCA_900044135.1,TRI9,TRI9|F_graminearum_PH-1,HG970333.1,-,1,5409654,5409785,1,132,132,1.0,100.0,244,7.98e-65,132,100.0,True
GCA_900044135.1,TRI14,TRI14|F_graminearum_PH-1,HG970333.1,+,1,5418308,5419477,2,1116,1116,1.0,100.0,2066,0.0,1118,100.0,True
GCA_900044135.1,TRI14,TRI14|F_poae,HG970333.1,+,1,5418548,5419438,1,928,891,0.9601293103448276,87.991,1053,0.0,891,96.01293103448276,True
GCA_900044135.1,TRI17,TRI17|F_graminearum_PH-1,HG970334.1,-,1,3547255,3548010,1,756,756,1.0,100.0,1397,0.0,756,100.0,True
GCA_900044135.1,TRI20,TRI20|F_graminearum_PH-1,HG970334.1,+,1,3560329,3561029,1,749,701,0.9359145527369827,100.0,1295,0.0,701,93.59145527369826,True
GCA_900044135.1,TRI21,TRI21|F_graminearum_PH-1,HG970334.1,-,1,3563642,3564435,1,827,794,0.9600967351874244,100.0,1467,0.0,794,96.00967351874245,True
GCA_900044135.1,TRI22,TRI22|Fusarium_graminearum_PH-1,HG970333.1,-,1,4624670,4626488,3,1681,1681,1.0,100.0,3113,0.0,1685,100.0,True
GCA_900044135.1,TRI101,TRI101|Fusarium_graminearum_PH-1,HG970333.1,+,1,4630760,4633278,2,2469,2469,1.0,100.0,4564,0.0,2471,100.0,True
GCA_900044135.1,TRI201,TRI201|Fusarium_graminearum_PH-1,HG970333.1,+,1,4628036,4629405,3,1267,1267,1.0,100.0,2346,0.0,1269,100.0,True
GCA_900074845.1,TRI1,TRI1|F_pseudograminearum_CS3096,LT598659.1,+,1,347485,349238,5,1539,1539,1.0,97.53707841866493,2642,0.0,1543,100.0,True
GCA_900074845.1,TRI5,TRI5|Fusarium_graminearum,LT598660.1,+,1,5600080,5601267,2,1128,1128,1.0,96.45362943262411,1863,0.0,1128,100.0,True
GCA_900074845.1,TRI5,TRI5|Fsporotrichioides_NRRL3299,LT598660.1,+,1,5600080,5601265,1,1185,1183,0.9983122362869198,84.945,1195,0.0,1189,99.83122362869197,True
